Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
83513,2020-09-01,11:30:04.5,42.35 N,2.10 E,8,0.4,Ml,Ripollès,Local,ICGC,83513
83506,2020-09-01,06:44:37.2,41.83 N,2.77 E,9,0.6,Ml,Selva,Local,ICGC,83506
83504,2020-09-01,02:14:23.0,41.02 N,1.28 E,6,1.1,Ml,Costa Tarragonès,Local,ICGC,83504
83499,2020-08-31,03:48:45.0,41.86 N,2.75 E,11,0.4,Ml,Selva,Local,ICGC,83499
83495,2020-08-30,23:08:54.5,41.83 N,2.60 E,0,0.7,Ml,Selva,Local,ICGC,83495
83494,2020-08-30,20:13:07.8,41.95 N,2.92 E,8,0.5,Ml,Gironès,Local,ICGC,83494
83493,2020-08-30,19:32:16.0,41.85 N,2.75 E,5,0.5,Ml,Selva,Local,ICGC,83493
83492,2020-08-30,16:00:44.3,42.15 N,1.05 E,9,-0.0,Ml,Pallars Jussà,Local,ICGC,83492
83491,2020-08-30,04:19:08.9,41.89 N,2.73 E,9,0.4,Ml,Selva,Local,ICGC,83491
83483,2020-08-29,21:46:09.0,41.86 N,2.75 E,6,0.6,Ml,Selva,Local,ICGC,83483
83469,2020-08-29,21:20:17.7,42.50 N,1.99 E,12,0.5,Ml,Pyrénées-Orientales,Local,ICGC,83469
83482,2020-08-29,03:18:03.0,42.58 N,1.01 E,8,0.0,Ml,Pallars Sobirà,Local,ICGC,83482
83481,2020-08-29,03:01:41.0,42.58 N,1.01 E,10,0.1,Ml,Pallars Sobirà,Local,ICGC,83481
83480,2020-08-29,01:00:58.6,41.82 N,2.74 E,10,0.5,Ml,Selva,Local,ICGC,83480
83465,2020-08-28,21:36:52.7,41.85 N,2.53 E,9,2.7,Ml,Selva,Local,ICGC,83465
83479,2020-08-28,18:52:27.0,41.79 N,2.83 E,12,0.0,Ml,Selva,Local,ICGC,83479
83452,2020-08-28,04:52:55.0,42.37 N,1.14 E,6,0.4,Ml,Pallars Sobirà,Local,ICGC,83452
83462,2020-08-28,04:22:11.8,42.44 N,0.91 E,20,-0.2,Ml,Pallars Jussà,Local,ICGC,83462
83461,2020-08-28,03:45:06.6,42.46 N,0.88 E,11,0.0,Ml,Pallars Jussà,Local,ICGC,83461
83458,2020-08-28,03:33:37.6,42.48 N,0.88 E,5,-0.5,Ml,Alta Ribagorça,Local,ICGC,83458
83457,2020-08-28,03:30:10.7,42.47 N,0.89 E,11,-0.1,Ml,Pallars Jussà,Local,ICGC,83457
83456,2020-08-28,02:13:02.0,42.45 N,0.90 E,9,0.3,Ml,Pallars Jussà,Local,ICGC,83456
83455,2020-08-28,02:12:17.8,42.47 N,0.87 E,9,-0.2,Ml,Alta Ribagorça,Local,ICGC,83455
83454,2020-08-28,01:48:53.8,42.58 N,0.69 E,11,-0.2,Ml,Huesca,Local,ICGC,83454
83449,2020-08-28,00:13:52.8,42.70 N,0.62 E,7,1.0,Ml,Haute-Garonne,Local,ICGC,83449
83439,2020-08-26,22:16:19.2,42.51 N,0.87 E,14,-0.3,Ml,Alta Ribagorça,Local,ICGC,83439
83425,2020-08-26,03:34:46.3,42.79 N,0.47 E,5,0.4,Ml,Haute-Garonne,Local,ICGC,83425
83419,2020-08-25,01:10:21.9,42.07 N,2.53 E,11,0.3,Ml,Garrotxa,Local,ICGC,83419
83418,2020-08-24,20:44:22.0,42.66 N,0.64 E,2,0.5,Ml,Huesca,Local,ICGC,83418
83417,2020-08-24,20:34:01.2,41.04 N,1.34 E,10,0.9,Ml,Costa Tarragonès,Local,ICGC,83417
83413,2020-08-24,17:28:23.6,42.63 N,0.65 E,10,-0.0,Ml,Huesca,Local,ICGC,83413
83412,2020-08-24,17:27:36.8,42.65 N,0.65 E,5,0.6,Ml,Huesca,Local,ICGC,83412
83408,2020-08-23,22:50:03.2,42.56 N,2.27 E,11,-0.6,Ml,Pyrénées-Orientales,Local,ICGC,83408
83407,2020-08-23,18:52:04.7,42.53 N,1.75 E,8,0.1,Ml,Pyrénées-Orientales,Local,ICGC,83407
83406,2020-08-23,18:09:13.6,41.84 N,2.77 E,11,0.1,Ml,Selva,Local,ICGC,83406
83405,2020-08-23,17:17:27.7,42.44 N,0.95 E,18,-0.0,Ml,Pallars Jussà,Local,ICGC,83405
83404,2020-08-23,15:14:03.5,42.87 N,1.52 E,4,0.6,Ml,Ariège,Local,ICGC,83404
83385,2020-08-23,08:47:43.8,42.64 N,0.65 E,6,0.9,Ml,Huesca,Local,ICGC,83385
83399,2020-08-23,02:47:11.6,42.43 N,2.26 E,0,0.0,Ml,Ripollès,Local,ICGC,83399
83398,2020-08-22,18:03:25.7,42.65 N,0.66 E,1,0.3,Ml,Huesca,Local,ICGC,83398
83397,2020-08-22,10:36:19.9,42.88 N,0.21 E,1,0.4,Ml,Hautes-Pyrénées,Local,ICGC,83397
83396,2020-08-22,02:00:44.5,41.48 N,1.93 E,5,0.7,Ml,Vallès Occidental,Local,ICGC,83396
83395,2020-08-22,01:07:52.5,42.67 N,0.63 E,8,-0.3,Ml,Huesca,Local,ICGC,83395
83393,2020-08-22,00:52:45.9,42.28 N,1.64 E,2,-0.1,Ml,Alt Urgell,Local,ICGC,83393
83391,2020-08-21,22:33:03.0,41.92 N,2.07 E,12,0.2,Ml,Osona,Local,ICGC,83391
83390,2020-08-21,21:42:58.4,42.65 N,0.64 E,0,0.1,Ml,Huesca,Local,ICGC,83390
83364,2020-08-21,04:03:19.5,42.65 N,0.65 E,8,1.0,Ml,Huesca,Local,ICGC,83364
83381,2020-08-21,04:02:31.1,42.64 N,0.64 E,5,0.4,Ml,Huesca,Local,ICGC,83381
83380,2020-08-20,23:24:42.7,42.66 N,0.65 E,3,0.2,Ml,Huesca,Local,ICGC,83380
83362,2020-08-20,22:42:59.2,42.67 N,0.65 E,10,0.9,Ml,Huesca,Local,ICGC,83362
83378,2020-08-20,22:29:03.7,42.67 N,0.66 E,6,0.5,Ml,Huesca,Local,ICGC,83378
83377,2020-08-20,21:05:25.4,42.64 N,0.65 E,9,0.4,Ml,Huesca,Local,ICGC,83377
83376,2020-08-20,20:05:06.7,42.65 N,0.65 E,5,0.5,Ml,Huesca,Local,ICGC,83376
83374,2020-08-20,19:34:30.1,41.84 N,2.66 E,5,0.2,Ml,Selva,Local,ICGC,83374
83361,2020-08-20,18:58:04.4,42.01 N,3.17 E,0,1.3,Ml,Baix Empordà,Local,ICGC,83361
83373,2020-08-20,13:43:31.9,42.65 N,0.64 E,1,0.3,Ml,Huesca,Local,ICGC,83373
83370,2020-08-20,13:42:15.7,42.65 N,0.65 E,0,-0.1,Ml,Huesca,Local,ICGC,83370
83369,2020-08-20,13:41:44.7,42.65 N,0.64 E,0,0.3,Ml,Huesca,Local,ICGC,83369
83367,2020-08-20,05:34:50.9,42.36 N,1.81 E,6,-0.0,Ml,Cerdanya,Local,ICGC,83367
83366,2020-08-20,02:07:22.3,42.30 N,1.66 E,14,-0.6,Ml,Cerdanya,Local,ICGC,83366
83343,2020-08-19,11:14:20.2,42.88 N,0.70 E,5,0.1,Ml,Haute-Garonne,Local,ICGC,83343
83342,2020-08-19,06:12:53.0,42.58 N,0.85 E,9,0.1,Ml,Alta Ribagorça,Local,ICGC,83342
83311,2020-08-19,04:11:41.4,41.84 N,2.64 E,12,0.8,Ml,Selva,Local,ICGC,83311
83341,2020-08-19,03:55:15.7,42.63 N,0.65 E,4,-0.4,Ml,Huesca,Local,ICGC,83341
83340,2020-08-19,03:53:55.4,42.65 N,0.65 E,5,0.2,Ml,Huesca,Local,ICGC,83340
83339,2020-08-19,03:08:55.8,42.57 N,0.83 E,6,-0.4,Ml,Alta Ribagorça,Local,ICGC,83339
83338,2020-08-19,02:11:02.3,42.58 N,0.83 E,4,-0.8,Ml,Alta Ribagorça,Local,ICGC,83338
83337,2020-08-19,02:10:41.2,42.58 N,0.86 E,3,-0.4,Ml,Alta Ribagorça,Local,ICGC,83337
83336,2020-08-19,02:01:20.9,42.58 N,0.82 E,8,0.1,Ml,Alta Ribagorça,Local,ICGC,83336
83335,2020-08-19,01:55:12.8,42.57 N,0.82 E,10,-0.1,Ml,Alta Ribagorça,Local,ICGC,83335
83334,2020-08-19,01:52:25.0,42.58 N,0.83 E,11,-0.3,Ml,Alta Ribagorça,Local,ICGC,83334
83309,2020-08-19,01:30:37.5,42.59 N,0.83 E,12,0.8,Ml,Alta Ribagorça,Local,ICGC,83309
83333,2020-08-19,00:30:47.8,42.58 N,0.81 E,5,-0.3,Ml,Alta Ribagorça,Local,ICGC,83333
83332,2020-08-19,00:30:16.8,42.58 N,0.82 E,4,-0.2,Ml,Alta Ribagorça,Local,ICGC,83332
83331,2020-08-19,00:28:13.4,42.58 N,0.82 E,5,-0.3,Ml,Alta Ribagorça,Local,ICGC,83331
83330,2020-08-19,00:24:51.8,42.58 N,0.81 E,5,-0.3,Ml,Alta Ribagorça,Local,ICGC,83330
83329,2020-08-19,00:10:31.8,42.58 N,0.81 E,4,0.1,Ml,Alta Ribagorça,Local,ICGC,83329
83327,2020-08-18,23:57:13.3,42.57 N,0.81 E,5,-0.3,Ml,Alta Ribagorça,Local,ICGC,83327
83326,2020-08-18,23:55:44.8,42.59 N,0.82 E,4,0.2,Ml,Alta Ribagorça,Local,ICGC,83326
83325,2020-08-18,23:53:39.5,42.59 N,0.82 E,5,-0.0,Ml,Alta Ribagorça,Local,ICGC,83325
83324,2020-08-18,23:46:24.8,42.59 N,0.81 E,4,0.5,Ml,Alta Ribagorça,Local,ICGC,83324
83323,2020-08-18,23:28:18.4,42.58 N,0.82 E,4,-0.0,Ml,Alta Ribagorça,Local,ICGC,83323
83322,2020-08-18,23:25:23.3,42.58 N,0.82 E,5,-0.4,Ml,Alta Ribagorça,Local,ICGC,83322
83321,2020-08-18,23:23:29.5,42.58 N,0.81 E,5,-0.1,Ml,Alta Ribagorça,Local,ICGC,83321
83307,2020-08-18,22:23:28.2,42.52 N,0.91 E,10,1.0,Ml,Alta Ribagorça,Local,ICGC,83307
83320,2020-08-18,18:59:03.5,41.83 N,2.66 E,4,-0.0,Ml,Selva,Local,ICGC,83320
83318,2020-08-18,18:35:20.7,42.65 N,0.64 E,0,0.1,Ml,Huesca,Local,ICGC,83318
83317,2020-08-18,18:28:56.0,42.65 N,0.64 E,0,0.2,Ml,Huesca,Local,ICGC,83317
83316,2020-08-18,18:03:38.9,42.65 N,0.64 E,0,0.4,Ml,Huesca,Local,ICGC,83316
83315,2020-08-18,18:02:40.1,42.57 N,0.67 E,0,0.1,Ml,Huesca,Local,ICGC,83315
83305,2020-08-18,18:01:44.8,42.71 N,0.67 E,2,1.0,Ml,Haute-Garonne,Local,ICGC,83305
83314,2020-08-18,18:01:33.2,42.64 N,0.65 E,0,0.3,Ml,Huesca,Local,ICGC,83314
83313,2020-08-18,17:58:28.5,42.66 N,0.64 E,1,0.7,Ml,Huesca,Local,ICGC,83313
83328,2020-08-18,17:01:24.6,41.83 N,2.66 E,5,0.2,Ml,Selva,Local,ICGC,83328
83297,2020-08-18,03:30:24.0,41.88 N,2.80 E,9,-0.1,Ml,Selva,Local,ICGC,83297
83296,2020-08-18,03:21:58.1,42.68 N,0.63 E,10,-0.3,Ml,Huesca,Local,ICGC,83296
83295,2020-08-18,03:21:15.6,42.66 N,0.65 E,11,-0.4,Ml,Huesca,Local,ICGC,83295
83294,2020-08-18,03:18:58.7,42.62 N,0.65 E,5,0.4,Ml,Huesca,Local,ICGC,83294
83292,2020-08-17,22:02:39.4,41.85 N,2.65 E,2,0.6,Ml,Selva,Local,ICGC,83292
83291,2020-08-17,16:23:36.9,41.72 N,2.76 E,3,0.2,Ml,Maresme,Local,ICGC,83291
83285,2020-08-17,03:49:37.1,42.69 N,0.64 E,7,0.2,Ml,Huesca,Local,ICGC,83285
83290,2020-08-17,02:41:45.7,42.49 N,0.69 E,5,-0.1,Ml,Huesca,Local,ICGC,83290
83284,2020-08-16,20:34:34.4,42.48 N,1.06 E,8,-0.7,Ml,Pallars Sobirà,Local,ICGC,83284
83283,2020-08-16,04:59:36.3,42.46 N,1.03 E,8,0.2,Ml,Pallars Sobirà,Local,ICGC,83283
83282,2020-08-16,02:31:40.6,42.39 N,0.99 E,4,-0.9,Ml,Pallars Jussà,Local,ICGC,83282
83270,2020-08-15,14:45:56.2,41.74 N,2.50 E,12,0.8,Ml,Vallès Oriental,Local,ICGC,83270
83281,2020-08-15,14:18:07.5,42.58 N,0.89 E,10,-0.4,Ml,Alta Ribagorça,Local,ICGC,83281
83280,2020-08-15,04:41:02.5,42.59 N,0.56 E,8,0.0,Ml,Huesca,Local,ICGC,83280
83278,2020-08-14,23:22:40.2,41.99 N,2.06 E,12,0.1,Ml,Osona,Local,ICGC,83278
83263,2020-08-14,14:42:46.8,41.84 N,2.65 E,7,0.4,Ml,Selva,Local,ICGC,83263
83262,2020-08-14,10:45:26.9,42.92 N,0.69 E,0,0.3,Ml,Haute-Garonne,Local,ICGC,83262
83261,2020-08-14,04:26:20.9,42.34 N,2.15 E,14,0.2,Ml,Ripollès,Local,ICGC,83261
83260,2020-08-14,00:47:23.2,42.13 N,2.34 E,10,0.0,Ml,Osona,Local,ICGC,83260
83249,2020-08-13,03:43:41.2,42.55 N,2.04 E,9,-0.3,Ml,Pyrénées-Orientales,Local,ICGC,83249
83248,2020-08-13,03:07:17.8,41.78 N,2.88 E,5,0.2,Ml,Gironès,Local,ICGC,83248
83234,2020-08-13,01:16:30.8,42.38 N,1.63 E,11,1.9,Ml,Alt Urgell,Local,ICGC,83234
83245,2020-08-12,23:24:10.6,42.76 N,2.45 E,5,0.2,Ml,Pyrénées-Orientales,Local,ICGC,83245
83229,2020-08-12,17:28:47.2,42.35 N,1.81 E,9,1.4,Ml,Cerdanya,Local,ICGC,83229
83224,2020-08-12,14:44:20.7,41.75 N,3.06 E,15,1.0,Ml,Costa Baix Empordà,Local,ICGC,83224
83239,2020-08-12,13:00:04.9,42.65 N,0.63 E,0,0.5,Ml,Huesca,Local,ICGC,83239
83222,2020-08-12,02:52:01.4,42.20 N,0.90 E,0,0.4,Ml,Pallars Jussà,Local,ICGC,83222
83208,2020-08-12,01:32:22.4,41.76 N,3.03 E,16,1.7,Ml,Costa Baix Empordà,Local,ICGC,83208
83223,2020-08-12,01:28:49.7,41.74 N,3.08 E,10,-0.0,Ml,Costa Baix Empordà,Local,ICGC,83223
83394,2020-08-12,01:27:38.2,41.73 N,3.08 E,11,0.2,Ml,Costa Baix Empordà,Local,ICGC,83394
83221,2020-08-12,01:27:30.5,41.74 N,3.09 E,9,0.2,Ml,Costa Baix Empordà,Local,ICGC,83221
83220,2020-08-12,01:19:18.9,41.75 N,3.02 E,8,0.3,Ml,Costa Baix Empordà,Local,ICGC,83220
83219,2020-08-12,01:16:06.6,41.72 N,3.02 E,21,0.3,Ml,Costa Baix Empordà,Local,ICGC,83219
83218,2020-08-12,00:11:58.5,41.75 N,3.07 E,9,0.4,Ml,Costa Baix Empordà,Local,ICGC,83218
83217,2020-08-11,23:43:02.3,41.73 N,3.09 E,5,0.4,Ml,Costa Baix Empordà,Local,ICGC,83217
83216,2020-08-11,22:20:17.5,42.74 N,0.53 E,7,0.0,Ml,Haute-Garonne,Local,ICGC,83216
83215,2020-08-11,18:23:57.7,42.73 N,0.54 E,5,0.4,Ml,Haute-Garonne,Local,ICGC,83215
83213,2020-08-11,01:23:51.5,40.21 N,0.16 E,0,1.4,Ml,Castelló,Local,ICGC,83213
83193,2020-08-10,21:35:53.1,42.67 N,0.66 E,7,1.0,Ml,Huesca,Local,ICGC,83193
83203,2020-08-10,20:03:00.6,42.74 N,0.54 E,2,0.6,Ml,Haute-Garonne,Local,ICGC,83203
83202,2020-08-10,13:27:17.0,42.34 N,2.27 E,13,0.2,Ml,Ripollès,Local,ICGC,83202
83199,2020-08-10,03:08:40.9,42.91 N,0.37 E,17,0.2,Ml,Hautes-Pyrénées,Local,ICGC,83199
83184,2020-08-09,02:57:53.4,42.71 N,0.52 E,13,0.2,Ml,Haute-Garonne,Local,ICGC,83184
83169,2020-08-09,00:43:53.5,42.99 N,0.15 E,18,1.2,Ml,Hautes-Pyrénées,Local,ICGC,83169
83162,2020-08-08,21:42:54.1,42.75 N,0.54 E,11,1.1,Ml,Haute-Garonne,Local,ICGC,83162
83161,2020-08-08,21:12:23.1,42.76 N,0.56 E,12,1.5,Ml,Haute-Garonne,Local,ICGC,83161
83159,2020-08-08,21:07:03.0,42.76 N,0.54 E,11,2.7,Ml,Haute-Garonne,Local,ICGC,83159
83154,2020-08-08,03:39:01.3,42.37 N,2.20 E,5,0.1,Ml,Ripollès,Local,ICGC,83154
83130,2020-08-07,06:48:28.2,42.84 N,0.37 E,25,0.4,Ml,Hautes-Pyrénées,Local,ICGC,83130
83129,2020-08-07,04:37:26.3,42.82 N,2.16 E,6,0.1,Ml,Aude,Local,ICGC,83129
83128,2020-08-06,12:07:08.9,42.96 N,2.97 E,8,0.7,Ml,Aude,Local,ICGC,83128
83113,2020-08-06,04:38:01.5,41.84 N,2.72 E,8,-0.1,Ml,Selva,Local,ICGC,83113
83112,2020-08-06,00:55:19.5,41.84 N,2.78 E,5,0.2,Ml,Selva,Local,ICGC,83112
83111,2020-08-06,00:44:29.9,41.85 N,2.76 E,3,-0.2,Ml,Selva,Local,ICGC,83111
83110,2020-08-06,00:44:18.2,41.84 N,2.79 E,13,0.1,Ml,Selva,Local,ICGC,83110
83109,2020-08-06,00:37:59.8,41.88 N,2.74 E,8,0.1,Ml,Selva,Local,ICGC,83109
83094,2020-08-04,00:53:20.9,42.56 N,0.86 E,8,1.0,Ml,Alta Ribagorça,Local,ICGC,83094
83104,2020-08-03,20:29:56.8,42.51 N,1.03 E,19,-0.2,Ml,Pallars Sobirà,Local,ICGC,83104
83085,2020-08-03,00:05:03.2,42.90 N,0.24 E,0,0.7,Ml,Hautes-Pyrénées,Local,ICGC,83085
83090,2020-08-02,23:06:25.9,41.82 N,2.80 E,10,0.6,Ml,Selva,Local,ICGC,83090
83079,2020-08-01,19:24:57.7,42.24 N,1.99 E,12,0.3,Ml,Berguedà,Local,ICGC,83079
83078,2020-08-01,01:13:40.5,42.33 N,1.41 E,4,-0.7,Ml,Alt Urgell,Local,ICGC,83078
